listing_id,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,neighbourhood_name,host_listing_count,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,cutoff_date,dataset_version
1287849178595340472,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,175.0,2,365,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,3.0,3.0,247.0,403.0,344.0,2026-08-11,v1_student
39660257,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,0.5,,4,18,False,False,Bos en Lommer,1,0,0.0,4.0,18.0,0,0.0,4.0,18.0,7.0,7.0,367.2857142857143,738.0,555.0,2026-08-11,v1_student
1073231816912874710,30,0,0.0,1,Entire home/apt,Entire rental unit,3,1.0,,1.0,,1,7,False,False,Zuid,1,0,0.0,1.0,7.0,0,0.0,1.0,7.0,1.0,1.0,136.0,136.0,842.0,2026-08-11,v1_student
6361722,30,0,0.0,1,Entire home/apt,Entire townhouse,3,2.0,,1.0,,3,1125,False,False,Watergraafsmeer,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,6.0,6.0,342.3333333333333,737.0,3022.0,2026-08-11,v1_student
1084566752666152873,30,30,1.0,0,Entire home/apt,Entire rental unit,12,5.0,,2.5,,1,365,False,True,Centrum-West,10,91,1.0,2.142857142857143,365.0,30,1.0,2.066666666666667,365.0,10.0,10.0,387.6,951.0,349.0,2026-08-11,v1_student
41074014,30,0,0.0,1,Private room,Private room in condo,2,1.0,1.0,1.0,168.0,2,1125,False,True,Centrum-Oost,2,17,0.18681318681318682,2.0,1125.0,17,0.5666666666666667,2.0,1125.0,291.0,291.0,220.5704467353952,1321.0,352.0,2026-08-11,v1_student
907067663493314911,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,208.0,3,30,False,True,Oud-Noord,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,88.0,88.0,243.51136363636363,709.0,344.0,2026-08-11,v1_student
620885607942314159,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,196.0,2,21,False,False,Bos en Lommer,1,0,0.0,2.0,21.0,0,0.0,2.0,21.0,14.0,14.0,251.64285714285714,615.0,345.0,2026-08-11,v1_student
32234250,30,29,0.9666666666666667,0,Entire home/apt,Entire serviced apartment,2,1.0,2.0,1.0,249.0,7,99,True,False,Centrum-Oost,13,91,1.0,7.0,180.0,30,1.0,7.0,180.0,7.0,7.0,61.285714285714285,129.0,644.0,2026-08-11,v1_student
54407030,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,0.0,1.5,185.0,10,30,False,False,De Baarsjes - Oud-West,1,0,0.0,14.0,30.0,0,0.0,14.0,30.0,1.0,1.0,491.0,491.0,1604.0,2026-08-11,v1_student
7721564,30,0,0.0,1,Private room,Private room in townhouse,2,1.0,,1.0,,2,4,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,4.0,0,0.0,2.0,4.0,15.0,15.0,302.3333333333333,1135.0,2921.0,2026-08-11,v1_student
1293334414292732949,30,0,0.0,1,Private room,Room in hotel,2,1.0,,1.0,,1,365,True,False,Centrum-West,11,0,0.0,1.0,731.0,0,0.0,1.0,731.0,24.0,24.0,229.29166666666666,995.0,343.0,2026-08-11,v1_student
667119068788258134,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,3,365,True,False,Oud-Oost,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,10.0,10.0,258.1,920.0,516.0,2026-08-11,v1_student
10080750,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,150.0,2,14,False,False,Centrum-Oost,1,0,0.0,2.0,14.0,0,0.0,2.0,14.0,12.0,12.0,183.58333333333334,367.0,337.0,2026-08-11,v1_student
53180397,30,30,1.0,0,Private room,Private room in rental unit,2,1.0,1.0,1.0,189.0,4,28,False,False,Centrum-West,1,91,1.0,4.0,28.0,30,1.0,4.0,28.0,19.0,19.0,211.52631578947367,657.0,393.0,2026-08-11,v1_student
51569894,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,3,14,False,False,Centrum-West,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,3.0,3.0,426.0,997.0,400.0,2026-08-11,v1_student
683219293436963577,30,30,1.0,0,Entire home/apt,Entire condo,4,3.0,4.0,2.0,731.0,30,365,False,False,Centrum-Oost,2,91,1.0,30.0,365.0,30,1.0,30.0,365.0,3.0,3.0,293.0,382.0,438.0,2026-08-11,v1_student
1231855771815028884,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,5,13,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,5.0,13.0,0,0.0,5.0,13.0,5.0,5.0,202.4,285.0,421.0,2026-08-11,v1_student
8880908,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,200.0,2,4,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,4.0,0,0.0,2.0,4.0,90.0,90.0,308.23333333333335,1092.0,1147.0,2026-08-11,v1_student
43976314,30,0,0.0,1,Private room,Private room in bed and breakfast,2,1.0,,1.0,,2,1125,True,False,Centrum-West,2,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,13.0,13.0,164.84615384615384,392.0,1283.0,2026-08-11,v1_student
40563928,30,30,1.0,0,Entire home/apt,Entire rental unit,4,1.0,1.0,1.5,352.0,2,1125,False,False,Centrum-Oost,1,91,1.0,2.0,1125.0,30,1.0,2.0,1125.0,38.0,38.0,272.42105263157896,1124.0,355.0,2026-08-11,v1_student
768598147430072186,30,0,0.0,1,Entire home/apt,Entire home,3,2.0,,1.0,,3,30,False,False,De Aker - Nieuw Sloten,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,15.0,15.0,209.2,511.0,359.0,2026-08-11,v1_student
27622005,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,2.5,,3,1125,False,True,De Baarsjes - Oud-West,1,0,0.0,2.2857142857142856,1125.0,0,0.0,2.2666666666666666,1125.0,47.0,47.0,260.0425531914894,836.0,411.0,2026-08-11,v1_student
1354258258953528785,30,30,1.0,0,Private room,Room in hotel,2,1.0,,1.0,,1,365,True,False,Oud-Oost,4,91,1.0,1.0,365.0,30,1.0,1.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
835243004659452138,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,30,False,False,Westerpark,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,8.0,8.0,215.75,510.0,738.0,2026-08-11,v1_student
628997901314583621,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,1.0,1.5,500.0,3,14,False,False,De Pijp - Rivierenbuurt,1,0,0.0,3.0,14.0,0,0.0,3.0,14.0,10.0,10.0,135.2,348.0,1145.0,2026-08-11,v1_student
954700565235095849,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,4,30,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,6.0,6.0,160.16666666666666,342.0,670.0,2026-08-11,v1_student
792781586502433878,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,2.0,1.0,314.0,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,6.0,6.0,164.66666666666666,322.0,1229.0,2026-08-11,v1_student
1169456506882657572,30,0,0.0,1,Private room,Private room in rental unit,2,,,1.0,,3,19,False,False,IJburg - Zeeburgereiland,1,0,0.0,3.0,19.0,0,0.0,3.0,19.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1246208842030563337,30,0,0.0,1,Private room,Private room in condo,2,1.0,2.0,0.5,110.0,3,365,True,True,Centrum-Oost,1,26,0.2857142857142857,3.0,365.0,0,0.0,3.0,365.0,7.0,7.0,293.2857142857143,716.0,380.0,2026-08-11,v1_student
1446253555687086585,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,272.0,3,20,False,False,De Baarsjes - Oud-West,1,91,1.0,3.0,20.0,30,1.0,3.0,20.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1410695027850019365,30,0,0.0,1,Entire home/apt,Boat,3,1.0,,1.0,,3,365,True,True,Centrum-West,13,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,13.0,13.0,283.3076923076923,726.0,357.0,2026-08-11,v1_student
46293762,30,0,0.0,1,Private room,Private room in townhouse,4,2.0,4.0,2.0,397.0,2,730,False,True,Centrum-West,3,0,0.0,2.0,730.0,0,0.0,2.0,730.0,82.0,82.0,346.0121951219512,983.0,336.0,2026-08-11,v1_student
22285140,30,0,0.0,1,Entire home/apt,Entire guesthouse,2,0.0,1.0,1.0,108.0,3,10,False,True,Bijlmer-Centrum,1,21,0.23076923076923078,3.0,1125.0,0,0.0,3.0,1125.0,375.0,375.0,261.312,1143.0,336.0,2026-08-11,v1_student
9345544,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,128.0,7,10,False,False,Oud-Oost,1,0,0.0,7.0,10.0,0,0.0,7.0,10.0,47.0,47.0,312.93617021276594,858.0,377.0,2026-08-11,v1_student
1248320390040746522,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,250.0,2,31,False,,De Pijp - Rivierenbuurt,1,91,1.0,2.0,31.0,30,1.0,2.0,31.0,5.0,5.0,162.6,330.0,415.0,2026-08-11,v1_student
3853993,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,,1.0,,3,1125,False,False,Oud-Noord,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,52.0,52.0,364.5769230769231,949.0,1401.0,2026-08-11,v1_student
1499057254804741423,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,233.0,14,80,False,False,De Baarsjes - Oud-West,1,0,0.0,14.0,80.0,0,0.0,14.0,80.0,0.0,0.0,,,90.0,2026-08-11,v1_student
714295940209065917,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,1.0,,2,14,False,False,Westerpark,1,0,0.0,2.0,14.0,0,0.0,2.0,14.0,11.0,11.0,238.45454545454547,672.0,373.0,2026-08-11,v1_student
1964479,30,0,0.0,1,Entire home/apt,Entire home,4,4.0,2.0,1.5,405.0,3,1125,False,False,Oud-Noord,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,7.0,7.0,424.85714285714283,985.0,1019.0,2026-08-11,v1_student
462341,30,0,0.0,1,Entire home/apt,Entire home,2,3.0,,1.5,,5,20,False,False,Centrum-West,1,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,52.0,52.0,337.5,1265.0,364.0,2026-08-11,v1_student
1364438224030657340,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,1.0,1.0,212.0,3,25,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,25.0,0,0.0,3.0,25.0,0.0,0.0,,,90.0,2026-08-11,v1_student
17759301,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,1125,False,False,Bijlmer-Centrum,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,2.0,2.0,536.5,795.0,3425.0,2026-08-11,v1_student
981774761335285788,30,30,1.0,0,Private room,Private room in guest suite,4,1.0,3.0,1.0,274.0,3,365,False,True,De Pijp - Rivierenbuurt,1,91,1.0,3.0,365.0,30,1.0,3.0,365.0,81.0,81.0,230.87654320987653,930.0,338.0,2026-08-11,v1_student
37328419,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,270.0,7,60,False,False,De Baarsjes - Oud-West,1,91,1.0,7.0,60.0,30,1.0,7.0,60.0,3.0,3.0,514.6666666666666,1224.0,2452.0,2026-08-11,v1_student
663721172665750028,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,2.0,,2,13,False,False,Oud-Noord,1,0,0.0,2.0,13.0,0,0.0,2.0,13.0,8.0,8.0,279.875,530.0,715.0,2026-08-11,v1_student
929634582658881533,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,3.0,1.0,293.0,2,8,False,True,De Baarsjes - Oud-West,1,0,0.0,2.0,8.0,0,0.0,2.0,8.0,14.0,14.0,218.07142857142858,455.0,471.0,2026-08-11,v1_student
1281071923392071108,30,0,0.0,1,Entire home/apt,Entire rental unit,3,1.0,,1.0,,2,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
38612673,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.0,,2,14,False,False,De Pijp - Rivierenbuurt,2,0,0.0,2.0,14.0,0,0.0,2.0,14.0,12.0,12.0,164.66666666666666,295.0,499.0,2026-08-11,v1_student
895588145059409928,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,365,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,365.0,0,0.0,2.0,365.0,7.0,7.0,183.57142857142858,503.0,482.0,2026-08-11,v1_student
40245488,30,0,0.0,1,Private room,Private room in houseboat,2,1.0,,1.5,,2,60,False,True,Centrum-West,2,0,0.0,2.0,60.0,0,0.0,2.0,60.0,155.0,155.0,288.2258064516129,1607.0,341.0,2026-08-11,v1_student
909876549943745951,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,,1.5,,3,365,False,False,De Pijp - Rivierenbuurt,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,4.0,4.0,170.25,489.0,880.0,2026-08-11,v1_student
1438985811935421268,30,15,0.5,0,Entire home/apt,Entire home,4,4.0,4.0,1.5,235.0,4,30,False,False,Geuzenveld - Slotermeer,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,3.0,3.0,417.6666666666667,714.0,362.0,2026-08-11,v1_student
12251311,30,0,0.0,1,Entire home/apt,Entire home,5,3.0,,1.0,,5,40,False,True,Noord-Oost,1,0,0.0,5.0,40.0,0,0.0,5.0,40.0,58.0,57.0,340.3965517241379,1624.0,352.0,2026-08-11,v1_student
27969251,30,22,0.7333333333333333,0,Entire home/apt,Entire condo,4,1.0,2.0,1.0,225.0,1,1125,False,True,Centrum-West,1,59,0.6483516483516484,1.0,1125.0,16,0.5333333333333333,1.0,1125.0,288.0,285.0,265.9166666666667,1118.0,339.0,2026-08-11,v1_student
1445581117577271516,30,0,0.0,1,Entire home/apt,Entire rental unit,4,1.0,2.0,1.5,500.0,1,1125,False,False,Centrum-Oost,35,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,7.0,7.0,131.28571428571428,319.0,339.0,2026-08-11,v1_student
1172907190736011386,30,0,0.0,1,Private room,Private room in rental unit,2,1.0,1.0,1.0,182.0,2,365,False,True,Centrum-West,3,0,0.0,2.4285714285714284,365.0,0,0.0,2.4,365.0,54.0,54.0,234.1851851851852,861.0,336.0,2026-08-11,v1_student
1201188051140982035,30,30,1.0,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,180.0,1,365,False,False,Watergraafsmeer,1,84,0.9230769230769231,1.0,365.0,30,1.0,1.0,365.0,1.0,1.0,335.0,335.0,472.0,2026-08-11,v1_student
1446453847124743793,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.0,204.0,3,10,False,False,De Baarsjes - Oud-West,1,17,0.18681318681318682,3.0,10.0,17,0.5666666666666667,3.0,10.0,1.0,1.0,298.0,298.0,340.0,2026-08-11,v1_student
724458896461271906,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,1.0,,4,365,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,9.0,9.0,209.77777777777777,469.0,366.0,2026-08-11,v1_student
733102323863297179,30,30,1.0,0,Entire home/apt,Entire loft,3,1.0,2.0,1.5,270.0,2,365,False,False,Oud-Oost,1,91,1.0,2.0,365.0,30,1.0,2.0,365.0,9.0,9.0,315.77777777777777,896.0,1059.0,2026-08-11,v1_student
35100480,30,0,0.0,1,Private room,Private room in rental unit,4,2.0,,1.0,,1,1125,False,True,De Pijp - Rivierenbuurt,1,0,0.0,1.2857142857142858,1125.0,0,0.0,1.2666666666666666,1125.0,299.0,294.0,196.4247491638796,1079.0,351.0,2026-08-11,v1_student
788138401782921530,30,30,1.0,0,Entire home/apt,Entire home,4,4.0,4.0,1.0,850.0,3,730,False,False,Centrum-Oost,1,91,1.0,3.0,730.0,30,1.0,3.0,730.0,10.0,10.0,178.0,459.0,431.0,2026-08-11,v1_student
978166218001609536,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,185.0,4,14,False,False,Oud-Oost,1,0,0.0,4.0,14.0,0,0.0,4.0,14.0,3.0,3.0,254.33333333333334,338.0,485.0,2026-08-11,v1_student
20791949,30,30,1.0,0,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,99.0,3,30,False,True,Centrum-West,3,85,0.9340659340659341,3.0,1125.0,27,0.9,3.0,1125.0,292.0,291.0,186.1472602739726,1018.0,353.0,2026-08-11,v1_student
9811199,30,0,0.0,1,Entire home/apt,Entire condo,4,3.0,3.0,1.0,209.0,2,30,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,43.0,43.0,147.86046511627907,387.0,2194.0,2026-08-11,v1_student
32234160,30,29,0.9666666666666667,0,Entire home/apt,Entire serviced apartment,2,1.0,1.0,1.0,122.0,7,99,True,False,Centrum-Oost,13,91,1.0,7.0,180.0,30,1.0,7.0,180.0,110.0,110.0,262.4,1371.0,362.0,2026-08-11,v1_student
1470747485850284665,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,177.0,2,14,False,False,Zuid,1,91,1.0,2.0,14.0,30,1.0,2.0,14.0,0.0,0.0,,,90.0,2026-08-11,v1_student
26696876,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,292.0,3,31,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,31.0,0,0.0,3.0,31.0,21.0,21.0,266.5238095238095,800.0,1407.0,2026-08-11,v1_student
1149864436699359319,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,337.0,3,365,False,False,Bos en Lommer,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,4.0,4.0,266.0,472.0,477.0,2026-08-11,v1_student
1137137235002162191,30,0,0.0,1,Entire home/apt,Entire condo,3,1.0,0.0,1.0,350.0,2,30,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,9.0,9.0,343.1111111111111,862.0,344.0,2026-08-11,v1_student
897787557945952606,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,2.0,1.5,331.0,3,365,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,1.0,1.0,90.0,90.0,1102.0,2026-08-11,v1_student
1120199467086024822,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,3,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.0,3.0,0,0.0,2.0,3.0,7.0,7.0,297.0,743.0,659.0,2026-08-11,v1_student
18203258,30,0,0.0,1,Private room,Private room in home,4,2.0,,1.0,,2,31,False,False,Noord-Oost,1,0,0.0,2.0,31.0,0,0.0,2.0,31.0,0.0,0.0,,,90.0,2026-08-11,v1_student
559792626893351044,30,0,0.0,1,Private room,Private room in bed and breakfast,1,,,1.0,,1,2,False,False,Noord-Oost,2,0,0.0,1.0,2.0,0,0.0,1.0,2.0,55.0,55.0,164.83636363636364,415.0,1461.0,2026-08-11,v1_student
8191077,30,0,0.0,1,Private room,Room in boutique hotel,6,1.0,4.0,1.0,358.0,1,1125,False,False,Centrum-Oost,1,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,324.0,322.0,164.12345679012347,1422.0,363.0,2026-08-11,v1_student
9108470,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,285.0,45,1125,False,False,Oostelijk Havengebied - Indische Buurt,1,91,1.0,5.0,1125.0,30,1.0,5.0,1125.0,22.0,22.0,262.04545454545456,560.0,1047.0,2026-08-11,v1_student
664891529945904432,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,3,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,24.0,24.0,325.25,1009.0,450.0,2026-08-11,v1_student
46502181,30,30,1.0,0,Private room,Private room in home,4,1.0,2.0,1.5,81.0,1,1125,False,False,Centrum-Oost,1,86,0.945054945054945,1.0,1125.0,30,1.0,1.0,1125.0,392.0,391.0,184.4923469387755,1000.0,341.0,2026-08-11,v1_student
1477479082757316362,30,0,0.0,1,Private room,Private room in bed and breakfast,2,,,1.0,,1,1125,True,False,Centrum-Oost,3,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,0.0,0.0,,,90.0,2026-08-11,v1_student
38169856,30,0,0.0,1,Hotel room,Room in boutique hotel,1,1.0,1.0,1.0,166.0,1,1125,True,False,Oud-Oost,6,0,0.0,1.0,999.0,0,0.0,1.0,999.0,1.0,1.0,36.0,36.0,2411.0,2026-08-11,v1_student
781763693330729277,30,30,1.0,0,Entire home/apt,Entire condo,4,2.0,1.0,1.0,371.0,4,12,False,False,Zuid,1,91,1.0,4.0,12.0,30,1.0,4.0,12.0,15.0,15.0,286.06666666666666,745.0,456.0,2026-08-11,v1_student
43706243,30,0,0.0,1,Entire home/apt,Entire condo,4,1.0,,1.5,,3,6,False,False,Slotervaart,1,0,0.0,3.0,6.0,0,0.0,3.0,6.0,15.0,15.0,248.93333333333334,1011.0,394.0,2026-08-11,v1_student
41178657,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,4,20,False,False,Centrum-West,2,0,0.0,4.0,20.0,0,0.0,4.0,20.0,50.0,50.0,219.54,731.0,1319.0,2026-08-11,v1_student
1133069639493830441,30,0,0.0,1,Private room,Room in hotel,3,1.0,,1.0,,1,365,True,False,Zuid,5,0,0.0,1.0,731.0,0,0.0,1.0,731.0,1.0,1.0,89.0,89.0,485.0,2026-08-11,v1_student
895450811572204144,30,0,0.0,1,Entire home/apt,Entire rental unit,6,3.0,,1.5,,4,14,False,False,Gaasperdam - Driemond,1,0,0.0,4.0,14.0,0,0.0,4.0,14.0,2.0,2.0,148.0,151.0,432.0,2026-08-11,v1_student
1181653035864638754,30,0,0.0,1,Entire home/apt,Entire rental unit,4,3.0,,1.0,,6,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,6.0,30.0,0,0.0,6.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
867080926490152443,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,225.0,1,30,False,False,Oud-Oost,1,0,0.0,1.0,30.0,0,0.0,1.0,30.0,1.0,1.0,295.0,295.0,642.0,2026-08-11,v1_student
34505122,30,0,0.0,1,Entire home/apt,Entire home,4,4.0,,2.0,,5,1125,False,False,Noord-West,1,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,7.0,7.0,144.57142857142858,316.0,2557.0,2026-08-11,v1_student
1137553733354841190,30,0,0.0,1,Private room,Room in hotel,2,1.0,1.0,1.0,226.0,99,365,True,False,De Pijp - Rivierenbuurt,2,19,0.2087912087912088,1.1428571428571428,7.0,0,0.0,1.1333333333333333,7.0,4.0,4.0,74.0,110.0,392.0,2026-08-11,v1_student
48668767,30,0,0.0,1,Private room,Room in hotel,4,2.0,3.0,1.0,247.0,2,30,True,True,Watergraafsmeer,4,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,143.0,143.0,197.9090909090909,998.0,362.0,2026-08-11,v1_student
6997921,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,2,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,16.0,16.0,292.6875,654.0,1497.0,2026-08-11,v1_student
21943080,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,237.0,2,1125,True,False,De Baarsjes - Oud-West,3,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,596.0,595.0,254.26677852348993,1897.0,344.0,2026-08-11,v1_student
653326414871985697,30,0,0.0,1,Entire home/apt,Entire rental unit,6,2.0,2.0,1.0,303.0,4,30,False,False,De Baarsjes - Oud-West,1,19,0.2087912087912088,4.0,1125.0,0,0.0,4.0,1125.0,18.0,18.0,304.6111111111111,999.0,454.0,2026-08-11,v1_student
1080400468025953047,30,0,0.0,1,Private room,Room in hotel,4,1.0,,1.0,,1,365,True,False,Bijlmer-Centrum,7,0,0.0,1.0,731.0,0,0.0,1.0,731.0,25.0,25.0,80.52,345.0,403.0,2026-08-11,v1_student
1285248318965790400,30,30,1.0,0,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,360.0,1,365,False,False,Centrum-Oost,1,91,1.0,1.0,365.0,30,1.0,1.0,365.0,14.0,14.0,229.35714285714286,958.0,388.0,2026-08-11,v1_student
680494431023553578,30,30,1.0,0,Entire home/apt,Entire home,7,4.0,4.0,3.0,1315.0,3,365,False,False,Zuid,1,91,1.0,3.0,365.0,30,1.0,3.0,365.0,3.0,3.0,141.0,313.0,1317.0,2026-08-11,v1_student
865328,30,23,0.7666666666666667,0,Private room,Private room in rental unit,4,1.0,3.0,1.0,156.0,4,35,False,True,Zuid,1,35,0.38461538461538464,4.0,35.0,15,0.5,4.0,35.0,289.0,289.0,290.53287197231833,1149.0,338.0,2026-08-11,v1_student
1284882990392692509,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,799.0,2,25,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,25.0,0,0.0,2.0,25.0,3.0,3.0,243.33333333333334,417.0,386.0,2026-08-11,v1_student
1241432747309097428,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,14,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,14.0,0,0.0,3.0,14.0,1.0,1.0,132.0,132.0,694.0,2026-08-11,v1_student
33305599,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,4,True,False,Centrum-West,3,0,0.0,3.0,4.0,0,0.0,3.0,4.0,0.0,0.0,,,90.0,2026-08-11,v1_student
7523012,30,30,1.0,0,Private room,Private room in townhouse,2,1.0,0.0,1.0,113.0,3,100,False,False,De Baarsjes - Oud-West,2,91,1.0,3.0,100.0,30,1.0,3.0,100.0,469.0,467.0,268.95948827292113,2091.0,349.0,2026-08-11,v1_student
692770456509278839,30,0,0.0,1,Private room,Private room in rental unit,2,1.0,1.0,1.5,124.0,3,365,False,True,Westerpark,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,54.0,54.0,256.3888888888889,834.0,363.0,2026-08-11,v1_student
1312302743839709013,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,3,3,False,True,De Pijp - Rivierenbuurt,1,0,0.0,3.0,3.0,0,0.0,3.0,3.0,7.0,7.0,270.7142857142857,854.0,492.0,2026-08-11,v1_student
